City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Pressure
33,Klyuchi,52.2667,79.1667,11.08,96,56,7.45,RU,1733169620,1033
34,Bredasdorp,-34.5322,20.0403,66.87,79,92,12.88,ZA,1733169504,1012
35,Savannakhet,16.566,104.751,65.08,95,80,4.5,LA,1733169622,1010
36,Hamilton,39.1834,-84.5333,33.93,54,0,6.91,US,1733169348,1028
37,Albany,42.6001,-73.9662,33.58,61,90,1.99,US,1733169147,1020
38,Aleksin,54.51,37.08,33.93,97,100,9.4,RU,1733169626,1025
39,Viedma,-40.8135,-62.9967,59.47,31,44,21.79,AR,1733169331,1012
40,Souillac,-20.5167,57.5167,77.38,73,40,10.36,MU,1733169498,1015
41,Puerto Natales,-51.7236,-72.4875,52.25,50,75,16.11,CL,1733169490,1012
42,Wailua Homesteads,22.0669,-159.378,77.79,80,75,9.22,US,1733169487,1017
43,Dawei,14.0833,98.2,71.37,79,56,3.6,MM,1733169633,1009
44,Jwaneng,-24.6004,24.7303,79.5,18,53,4.9,BW,1733169634,1007
45,Binzhou,37.3667,118.0167,32.72,64,100,4.68,CN,1733169636,1027
46,Kayangel,8.0823,134.7173,83.44,75,1,15.52,PW,1733169639,1007
47,San Antonio de Palé,-1.4014,5.6325,78.75,86,96,10.65,GQ,1733169640,1011
48,Queenstown,-31.8976,26.8753,57.2,95,24,4.59,ZA,1733169607,1013
49,Porto Velho,-8.7619,-63.9039,93.25,49,40,5.75,BR,1733169587,1004
50,Aasiaat,68.7098,-52.8699,8.98,81,100,1.5,GL,1733169643,1001
51,East London,-33.0153,27.9116,66.94,82,60,9.24,ZA,1733169411,1013
52,Lihue,21.9789,-159.3672,77.74,80,88,11.36,US,1733169588,1017
53,Bilibino,68.0546,166.4372,-1.71,99,100,1.14,RU,1733169513,1028
54,Margaret River,-33.95,115.0667,62.64,81,98,11.88,AU,1733169405,1006
55,Ilula,-7.6766,36.0366,63.07,92,98,1.45,TZ,1733169650,1015
56,George Town,5.4112,100.3354,80.53,83,20,3.44,MY,1733169392,1007
57,Cabo San Lucas,22.8909,-109.9124,77.76,61,4,4.0,MX,1733169364,1014
58,Ponta Delgada,37.7333,-25.6667,65.19,100,75,0.0,PT,1733169654,1031
59,Nikolayevsk-on-Amur,53.1406,140.73,18.25,96,100,4.9,RU,1733169655,1007
60,Tagiura,32.8817,13.3506,65.08,59,100,15.19,LY,1733169656,1022
61,Ancud,-41.8697,-73.8203,57.16,55,43,8.59,CL,1733169657,1021
62,La Passe,45.5549,-0.8967,52.23,76,7,8.61,FR,1733169475,1024
63,Sitka,57.0531,-135.33,48.09,93,100,8.05,US,1733169659,1000
64,Amga,60.8953,131.9608,-18.13,99,99,2.17,RU,1733169660,1029
65,Hermanus,-34.4187,19.2345,67.8,88,100,13.38,ZA,1733169467,1013
66,Iqaluit,63.7506,-68.5145,-13.27,69,20,11.5,CA,1733169531,1014
67,Olonkinbyen,70.9221,-8.7187,14.45,59,100,8.05,SJ,1733169664,1019
68,Invercargill,-46.4,168.35,62.02,91,90,8.66,NZ,1733169407,1009
69,Tamanghasset,22.785,5.5228,60.58,20,11,5.37,DZ,1733169432,1021
70,Nieuw Amsterdam,5.8833,-55.0833,78.82,89,40,0.0,SR,1733169465,1009
71,Coyhaique,-45.5752,-72.0662,51.75,64,40,11.86,CL,1733169437,1015
72,Northam,51.0333,-4.2167,46.62,80,98,14.05,GB,1733169551,1022
73,Owando,-0.4819,15.8999,75.34,82,47,2.95,CG,1733169673,1010
74,Fort Saskatchewan,53.7168,-113.2187,16.57,71,75,8.05,CA,1733169607,1020
75,Longyearbyen,78.2186,15.6401,12.04,57,75,14.97,SJ,1733169512,1005
76,Petukhovo,55.0692,67.9019,14.59,94,88,9.4,RU,1733169647,1026
77,Koné,-21.0595,164.8658,78.31,68,0,4.23,NC,1733169519,1013
78,Acajutla,13.5928,-89.8275,82.44,65,100,4.85,SV,1733169680,1010
79,Port Mathurin,-19.6833,63.4167,76.57,75,1,14.9,MU,1733169437,1014
80,Edinburgh of the Seven Seas,-37.0676,-12.3116,60.01,87,55,23.44,SH,1733169416,1009
81,Lishui,28.4604,119.9103,52.2,88,0,2.08,CN,1733169685,1020
82,São Vicente,-23.9631,-46.3919,80.56,26,20,3.44,BR,1733169686,1004
83,Mount Gambier,-37.8333,140.7667,64.72,97,100,9.01,AU,1733169688,999
84,Tsiombe,-25.3,45.4833,75.0,85,33,12.39,MG,1733169690,1011
85,Sinabang,2.4803,96.3801,76.24,86,100,5.66,ID,1733169691,1009
86,Utrik,11.2278,169.8474,82.35,76,91,23.51,MH,1733169449,1010
87,Basco,20.4487,121.9702,77.85,77,99,24.47,PH,1733169693,1012
88,Mkushi,-13.6202,29.3939,66.63,33,0,6.62,ZM,1733169694,1013
89,Badger,64.8,-147.5333,-0.49,76,0,4.61,US,1733169486,1013
90,Qaqortoq,60.7167,-46.0333,25.14,89,100,7.43,GL,1733169493,995
91,West Island,-12.1568,96.8225,82.38,89,20,4.61,CC,1733169699,1007
92,Lacy-Lakeview,31.6293,-97.1028,67.46,37,0,4.61,US,1733169700,1027
93,Uturoa,-16.7333,-151.4333,81.3,78,87,13.62,PF,1733169455,1014
94,Tofol,5.3248,163.0078,80.74,86,100,19.08,FM,1733169703,1007
95,Shiguai,40.7058,110.2856,20.55,38,0,4.5,CN,1733169704,1029
96,Kumul,42.8,93.45,30.52,69,100,4.45,CN,1733169705,1031
97,Óbidos,-1.9175,-55.5181,88.29,53,100,1.05,BR,1733169706,1006
98,Nouadhibou,20.931,-17.0347,75.18,50,0,11.5,MR,1733169505,1016
99,Vila Velha,-20.3297,-40.2925,85.95,79,20,18.41,BR,1733169600,1007
100,Khandyga,62.6667,135.6,-14.33,96,100,2.13,RU,1733169710,1028
101,Minas de Marcona,-15.2119,-75.1103,67.12,65,99,19.01,PE,1733169623,1011
102,Yellowknife,62.456,-114.3525,-1.68,78,100,12.66,CA,1733169448,1021
103,Weyburn,49.6668,-103.8511,7.02,85,85,14.97,CA,1733169713,1036
104,Arraial do Cabo,-22.9661,-42.0278,93.16,70,0,16.11,BR,1733169714,1005
105,Gordonvale,-17.0936,145.7842,76.78,97,97,1.12,AU,1733169715,1009
106,Al Muwayh,22.4333,41.7583,70.52,47,0,5.19,SA,1733169717,1014
107,Cologne,50.9333,6.95,47.97,85,40,5.75,DE,1733169718,1014
108,Cambria,35.5641,-121.0808,60.06,73,74,5.01,US,1733169719,1020
109,Ludington,43.9553,-86.4526,32.18,75,100,8.05,US,1733169720,1027
110,Ust-Nera,64.5667,143.2,-9.72,99,76,4.12,RU,1733169721,1035
111,Keflavik,64.0049,-22.5624,39.63,87,100,41.43,IS,1733169509,1001
112,Iskateley,67.6803,53.1512,36.32,99,100,22.97,RU,1733169513,987
113,Hanzhong,33.0728,107.0303,50.04,50,100,2.33,CN,1733169725,1021
114,Boyolangu,-8.1181,111.8935,76.26,93,100,3.83,ID,1733169726,1008
115,Durham,36.0335,-78.8664,44.26,44,40,6.91,US,1733169345,1024
116,Zaozërsk,69.4005,32.4476,30.9,87,99,4.79,RU,1733169728,988
117,Vorgashor,67.5833,63.95,18.41,84,100,14.14,RU,1733169729,996
118,Ribeira Grande,38.5167,-28.7,66.6,82,75,5.75,PT,1733169415,1031
119,Tarauacá,-8.1614,-70.7656,94.98,32,100,6.6,BR,1733169549,1004
120,Bikenibeu Village,1.3673,173.1241,82.36,78,40,9.22,KI,1733169733,1009
121,Petropavlovsk-Kamchatskiy,53.0452,158.6483,32.59,80,75,2.24,RU,1733169514,1016
122,Kapuskasing,49.4169,-82.4331,28.49,86,100,13.8,CA,1733169738,1025
123,Jamestown,42.097,-79.2353,30.02,99,100,13.8,US,1733169620,1022
124,Aldan,58.6031,125.3894,-14.55,100,100,1.34,RU,1733169740,1032
125,Ust-Tsilma,65.441,52.1498,37.09,100,100,12.59,RU,1733169742,996
126,Peace River,56.2501,-117.286,12.51,85,100,12.66,CA,1733169743,1013
127,Saint Paul Harbor,57.79,-152.4072,35.11,93,100,4.61,US,1733169744,995
128,Lecheng,25.1238,113.3254,59.92,71,0,1.01,CN,1733169745,1017
129,Labrador City,52.9463,-66.9114,17.51,86,75,9.22,CA,1733169746,1015
130,Geraldton,-28.7667,114.6,59.41,77,40,4.61,AU,1733169747,1010
131,Tabou,4.423,-7.3528,79.57,82,0,7.0,CI,1733169553,1011
132,Kapaa,22.0752,-159.319,78.48,78,78,1.99,US,1733169750,1017
133,Dudinka,69.4058,86.1778,8.38,92,98,17.13,RU,1733169751,1009
134,Ciudad Rodrigo,40.6,-6.5333,48.87,91,42,2.21,ES,1733169752,1025
135,Balykchy,42.4557,76.1861,30.79,70,16,1.88,KG,1733169753,1030
136,Weno,7.4515,151.8468,83.7,78,15,9.04,FM,1733169754,1007
137,Accokeek,38.6676,-77.0283,42.1,46,5,5.01,US,1733169755,1023
138,Yangon,16.8053,96.1561,76.96,88,20,2.3,MM,1733169618,1009
139,Enewetak,11.3474,162.3373,81.77,76,90,25.21,MH,1733169518,1009
140,Thompson,55.7435,-97.8558,-11.04,77,20,2.3,CA,1733169485,1034
141,Kosh-Agach,50.0,88.6667,-1.93,98,100,2.86,RU,1733169760,1043
142,Marabu,4.4148,114.0089,77.14,100,20,0.0,MY,1733169722,1007
143,Walvis Bay,-22.9575,14.5053,59.25,85,9,5.23,NA,1733169763,1011
144,Kamloops,50.6665,-120.3192,37.17,75,75,5.75,CA,1733169764,1028
145,Simanggang,1.2472,111.4528,75.18,94,88,0.0,MY,1733169765,1007
146,Gaspé,48.8334,-64.4819,30.42,64,75,8.05,CA,1733169766,1013
147,Toliara,-23.35,43.6667,79.07,72,0,7.2,MG,1733169768,1010
148,Jindřichův Hradec,49.144,15.003,32.07,90,100,3.0,CZ,1733169606,1019
149,Hithadhoo,-0.6,73.0833,81.7,78,100,20.78,MV,1733169770,1008
150,Antofagasta,-23.65,-70.4,65.48,80,100,11.21,CL,1733169602,1013
151,Al Mindak,20.1588,41.2834,57.31,84,7,1.74,SA,1733169772,1017
152,San Luis de la Loma,17.2706,-100.8939,83.8,63,100,6.44,MX,1733169773,1012
153,Angaur State,6.906,134.13,84.29,74,50,14.83,PW,1733169775,1007
154,La Sarre,48.8002,-79.1996,23.88,83,99,7.63,CA,1733169777,1022
155,Kushk,33.2957,61.9522,37.11,67,0,3.94,AF,1733169778,1025
156,Misratah,32.3754,15.0925,65.37,59,100,17.54,LY,1733169241,1020
157,Pisco,-13.7,-76.2167,73.02,78,0,9.22,PE,1733169773,1011
158,Tindouf,27.6711,-8.1474,68.45,21,0,8.05,DZ,1733169781,1022
159,Lucas,41.6501,-83.6666,33.93,64,100,10.36,US,1733169761,1026
160,Cacabelos,42.6002,-6.7237,52.84,96,88,2.46,ES,1733169784,1026
161,Portland,45.5234,-122.6762,46.15,73,3,11.99,US,1733169413,1026
162,Kavieng,-2.5744,150.7967,81.64,75,25,3.22,PG,1733169786,1007
163,Pitimbu,-7.4706,-34.8086,79.7,76,4,15.03,BR,1733169787,1011
164,Haiku-Pauwela,20.9219,-156.3051,79.21,73,12,5.99,US,1733169788,1018
165,Angoche,-16.2325,39.9086,77.95,71,0,7.96,MZ,1733169789,1011
166,Alice Springs,-23.7,133.8833,71.15,83,0,4.61,AU,1733169775,1005
167,Yima,34.7381,111.8839,34.99,53,100,0.83,CN,1733169791,1027
168,Ta`ū,-14.2336,-169.5144,82.47,79,29,17.36,AS,1733169603,1013
169,Avarua,-21.2078,-159.775,78.85,78,20,9.22,CK,1733169794,1017
170,Nuuk,64.1835,-51.7216,29.01,86,75,12.66,GL,1733169795,995
171,Canutama,-6.5339,-64.3831,94.6,42,94,4.52,BR,1733169796,1004
172,Las Heras,-46.5419,-68.9359,62.96,21,13,17.36,AR,1733169797,1008
173,Quelimane,-17.8786,36.8883,76.95,78,0,5.01,MZ,1733169798,1011
174,Brownwood,31.7093,-98.9912,64.96,41,0,6.91,US,1733169799,1026
175,Kabo,7.6994,18.629,75.54,29,38,5.01,CF,1733169800,1011
176,Tazovsky,67.4667,78.7,4.37,93,96,9.69,RU,1733169558,1007
177,Lompoc,34.6391,-120.4579,69.01,47,75,4.61,US,1733169803,1020
178,Piaçabuçu,-10.4056,-36.4344,80.22,78,3,13.85,BR,1733169804,1011
179,Tura,25.5198,90.2201,59.5,89,0,4.14,IN,1733169805,1013
180,Gebeit,21.0667,36.3167,64.76,63,0,2.75,SD,1733169806,1014
181,Port Moresby,-9.4431,147.1797,74.62,100,40,9.22,PG,1733169807,1008
182,Talnakh,69.4865,88.3972,10.99,91,99,13.31,RU,1733169808,1011
183,Shenjiamen,29.9576,122.298,58.01,78,0,5.53,CN,1733169809,1020
184,Ushuaia,-54.8,-68.3,51.46,66,75,25.32,AR,1733169515,1004
185,Puerto Baquerizo Moreno,-0.9,-89.6,77.99,69,40,14.97,EC,1733169812,1011
186,San Fernando de Apure,7.8878,-67.4724,94.46,39,76,7.07,VE,1733169813,1006
187,Mendi,-6.1761,143.6513,54.28,97,100,3.47,PG,1733169814,1014
188,Selfoss,63.9331,-20.9971,33.04,96,100,21.63,IS,1733169815,1007
189,Ketchikan,55.3422,-131.6461,49.77,98,100,9.48,US,1733169816,1010
190,Acapulco de Juárez,16.8634,-99.8901,78.85,64,97,6.02,MX,1733169606,1011
191,Leh,34.1667,77.5833,14.02,56,0,5.1,IN,1733169818,1024
192,Bougouni,11.417,-7.479,76.05,23,24,4.36,ML,1733169819,1012
193,Victorica,-36.2151,-65.4359,71.8,15,0,20.96,AR,1733169820,1012
194,Porto-Novo,6.4965,2.6036,84.02,74,0,7.56,BJ,1733169822,1011
195,Hawaiian Paradise Park,19.5933,-154.9731,80.89,68,3,1.01,US,1733169735,1017
196,Poronaysk,49.2167,143.1167,33.35,100,100,19.28,RU,1733169824,1006
197,Xucheng,20.35,110.1288,68.59,92,13,8.52,CN,1733169640,1013
198,Vennesla,58.2694,7.9741,44.02,91,20,9.22,NO,1733169826,1001
199,Mogocha,53.7333,119.7667,1.89,79,100,10.58,RU,1733169829,1020
200,Bengkulu,-3.8004,102.2655,75.81,93,100,11.34,ID,1733169830,1009
201,Megion,61.0296,76.1136,15.82,100,98,4.03,RU,1733169831,1018
202,Hotan,37.0997,79.9269,32.59,47,9,2.42,CN,1733169832,1027
203,Zeya,53.75,127.2667,-1.1,100,97,1.88,RU,1733169833,1013
204,Jayapura,-2.5333,140.7,76.39,87,100,1.77,ID,1733169834,1007
205,Inhambane,-23.865,35.3833,77.0,78,20,14.0,MZ,1733169835,1012
206,Newman,37.3138,-121.0208,59.05,69,3,2.68,US,1733169837,1021
207,Anadyr,64.75,177.4833,5.5,85,0,8.95,RU,1733169838,1019
208,Lucea,18.451,-78.1736,82.85,80,100,12.77,JM,1733169839,1013
209,Newala Kisimani,-10.95,39.2833,68.36,87,12,5.08,TZ,1733169840,1012
210,Yeniseysk,58.4497,92.1703,13.84,94,100,7.27,RU,1733169776,1021
211,Udachny,66.4167,112.4,-24.03,81,12,6.8,RU,1733169839,1027
212,Demba,-5.51,22.2667,68.65,97,97,1.41,CD,1733169844,1011
213,Smithers,54.7804,-127.1743,32.32,100,100,0.0,CA,1733169845,1015
214,Tibati,6.4667,12.6333,73.8,33,0,6.17,CM,1733169846,1012
215,Tobelo,1.7284,128.0095,77.32,94,100,6.24,ID,1733169847,1007
216,Palafrugell,41.9174,3.1631,55.35,61,57,1.01,ES,1733169848,1021
217,Vilyuchinsk,52.9306,158.4028,34.07,93,100,7.87,RU,1733169849,1016
218,Stettler,52.3168,-112.7186,24.17,84,100,9.17,CA,1733169608,1021
219,Ilulissat,69.2167,-51.1,9.82,94,100,3.09,GL,1733169726,1000
220,Urucará,-2.5364,-57.76,87.31,56,36,6.91,BR,1733169853,1005
221,Roboré,-18.3333,-59.75,91.49,58,40,17.27,BO,1733169854,1002
222,Urengoy,65.9667,78.3667,3.61,91,95,11.54,RU,1733169855,1010
223,Tarnobrzeg,50.573,21.6794,34.84,93,5,6.38,PL,1733169856,1021
224,Borogontsy,62.6683,131.1683,-23.53,100,65,1.21,RU,1733169857,1030
225,Constanța,44.1833,28.65,38.08,73,83,13.47,RO,1733169858,1024
226,San Pedro del Paraná,-26.8333,-56.2,69.98,80,100,9.46,PY,1733169859,1007
227,Kirensk,57.7853,108.1119,-28.03,99,6,1.68,RU,1733169860,1039
228,Kamianka,49.0318,32.104,29.86,89,7,5.12,UA,1733169862,1028
229,Chibougamau,49.9168,-74.3659,22.62,80,100,6.91,CA,1733169740,1019
230,Nadi,-17.8,177.4167,78.8,83,75,4.61,FJ,1733169865,1013
231,Crane,31.3974,-102.3501,56.52,78,100,11.43,US,1733169868,1025
232,Mirny,62.5353,113.9611,-22.83,98,87,3.31,RU,1733169869,1035
233,Shingū,33.7333,135.9833,52.07,86,1,5.57,JP,1733169870,1018
234,Kulachi,31.9286,70.4592,64.71,36,59,5.01,PK,1733169871,1016
235,Banff,51.1762,-115.5698,26.98,68,65,12.66,CA,1733169764,1025
236,Sumbawa Besar,-8.5,117.4333,75.7,96,100,3.56,ID,1733169874,1007
237,Holualoa,19.6228,-155.9522,80.55,58,0,1.01,US,1733169875,1018
238,Banda Aceh,5.5577,95.3222,77.83,81,100,4.23,ID,1733169876,1008
239,Carlos Barbosa,-29.2975,-51.5036,67.48,73,100,3.33,BR,1733169830,1007
240,Kirovsk,48.6375,38.6428,29.19,81,100,4.61,UA,1733169878,1030
241,Nyurba,63.2842,118.3319,-18.92,96,99,4.23,RU,1733169879,1030
242,Nelson Bay,-32.7167,152.15,76.08,91,87,7.0,AU,1733169757,1008
243,Bodø,67.28,14.405,29.95,85,75,20.71,NO,1733169749,1004
244,Balkanabat,39.5108,54.3671,41.72,59,5,7.18,TM,1733169884,1029
245,Mâncio Lima,-7.6142,-72.8958,91.47,58,75,9.22,BR,1733169885,1003
246,Naryan-Mar,67.6713,53.087,36.37,99,100,23.17,RU,1733169886,987
247,San Patricio,28.017,-97.5169,71.55,38,100,15.12,US,1733169888,1024
248,Argostoli,38.1811,20.489,55.74,65,9,5.46,GR,1733169889,1016
249,Āstāneh-ye Ashrafīyeh,37.2596,49.9444,47.79,92,54,4.27,IR,1733169890,1027
250,Mammoth Lakes,37.6485,-118.9721,42.8,69,0,0.0,US,1733169891,1022
251,Kingston,17.997,-76.7936,87.17,70,20,6.91,JM,1733169433,1013
252,Chimoio,-19.1164,33.4833,71.46,68,0,2.37,MZ,1733169893,1013
253,Malango,-2.9627,119.9001,67.55,98,100,1.5,ID,1733169894,1010
254,Whitehorse,60.7161,-135.0538,-0.98,84,75,5.75,CA,1733169456,1015
255,San Andrés,12.5847,-81.7006,78.82,89,20,10.36,CO,1733169816,1011
256,Magadan,59.5667,150.8,22.14,74,58,10.94,RU,1733169898,1019
257,Xichang,27.8964,102.2634,44.8,84,0,1.97,CN,1733169899,1015
258,Aripuanã,-9.1667,-60.6333,96.69,35,76,2.66,BR,1733169900,1004
259,Port Lincoln,-34.7333,135.8667,60.6,77,37,14.85,AU,1733169901,1006
260,Zouérat,22.7187,-12.4521,69.51,18,48,7.94,MR,1733169902,1018
261,Kill Devil Hills,36.0307,-75.676,42.98,46,0,6.91,US,1733169904,1023
262,Guerrero Negro,27.9769,-114.0611,72.3,46,100,9.15,MX,1733169905,1016
263,Terrace,54.5163,-128.6035,42.71,93,100,17.27,CA,1733169884,1018
264,Funafuti,-8.5243,179.1942,86.0,74,75,8.05,TV,1733169907,1011
265,Fort Bragg,35.139,-79.006,48.9,33,0,10.36,US,1733169908,1024
266,Naze,28.3667,129.4833,58.12,64,2,6.08,JP,1733169909,1018
267,Afaahiti,-17.75,-149.2833,78.6,77,94,15.43,PF,1733169520,1015
268,Thunder Bay,48.4001,-89.3168,22.98,74,75,8.05,CA,1733169885,1031
269,Newquay,50.4132,-5.0819,45.36,70,40,11.5,GB,1733169914,1023
270,Saint-Philippe,-21.3585,55.7679,75.36,81,35,11.07,RE,1733169708,1015
271,Princeton,25.5384,-80.4089,76.01,52,0,12.66,US,1733169649,1020
272,Newport,51.5877,-2.9984,45.54,89,100,4.9,GB,1733169620,1020
273,Mana,5.6592,-53.7767,81.54,73,95,11.39,GF,1733169503,1010
274,Vuktyl,63.8567,57.3094,34.65,99,100,14.9,RU,1733169528,1002
275,Kenora,49.8167,-94.4337,13.17,62,75,9.22,CA,1733169924,1035
276,Rongelap,11.1635,166.8941,82.09,79,20,24.49,MH,1733169463,1010
277,Port Saint John's,-31.6229,29.5448,67.42,85,97,4.72,ZA,1733169926,1013
278,Lázaro Cárdenas,17.9583,-102.2,83.26,62,1,9.64,MX,1733169928,1011
279,Lebu,-37.6167,-73.65,57.29,60,0,21.99,CL,1733169613,1018
280,Wewak,-3.5534,143.6268,78.37,87,94,3.22,PG,1733169931,1007
281,Paphos,34.7667,32.4167,55.18,88,0,8.05,CY,1733169932,1017
282,Dubai,25.2582,55.3047,75.13,35,0,3.44,AE,1733169477,1015
283,Altai,46.3722,96.2583,15.15,96,100,0.63,MN,1733169934,1028
284,Kulhudhuffushi,6.6221,73.07,82.71,71,100,16.84,MV,1733169936,1009
285,Pimentel,-6.8367,-79.9342,79.09,57,0,20.71,PE,1733169937,1010
286,Petauke,-14.2426,31.3253,72.54,29,1,9.28,ZM,1733169643,1011
287,Mugia,43.1041,-9.2179,55.27,77,97,10.04,ES,1733169939,1027
288,Goundam,16.4145,-3.6708,75.72,10,91,8.28,ML,1733169940,1015
289,Nanning,22.8167,108.3167,66.65,74,100,7.23,CN,1733169941,1013
290,Cidreira,-30.1811,-50.2056,72.18,66,97,12.03,BR,1733169720,1006
291,Trzebiatów,54.0615,15.2648,40.77,84,100,13.62,PL,1733169943,1012
292,Pemba,-12.974,40.5178,81.3,83,40,6.58,MZ,1733169945,1011
293,Las Lomitas,-24.7096,-60.593,72.14,63,100,8.75,AR,1733169946,1007
294,Lodja,-3.4833,23.4333,69.98,96,15,1.34,CD,1733169947,1011
295,Dili,-8.5586,125.5736,83.73,80,100,2.48,TL,1733169948,1008
296,Aranzazu,5.2712,-75.4904,69.26,74,100,2.26,CO,1733169949,1011
297,Málaga,36.7202,-4.4203,68.34,81,0,3.0,ES,1733169950,1023
298,Salinas,36.6777,-121.6555,68.09,55,0,6.91,US,1733169921,1020
299,Kstovo,56.1473,44.1979,31.39,89,100,8.86,RU,1733169952,1024
300,Nemuro,43.3236,145.575,47.82,76,100,18.88,JP,1733169597,1012
301,Leava,-14.3,-178.1667,82.36,79,79,13.65,WF,1733169955,1013
302,Alotau,-10.3069,150.4462,77.59,94,100,2.82,PG,1733169956,1009
303,Lunino,53.5918,45.2271,27.84,96,98,8.99,RU,1733169957,1029
304,Gusinoozyorsk,51.2833,106.5,2.97,99,79,4.47,RU,1733169958,1034
305,Moranbah,-22.0016,148.0466,74.89,79,100,9.46,AU,1733169959,1010
306,Gavrilov Posad,56.5597,40.1175,30.78,93,60,13.29,RU,1733169960,1023
307,Hailar,49.2,119.7,-3.57,96,100,11.21,CN,1733169961,1020
308,Broome,42.2506,-75.833,32.67,75,100,8.05,US,1733169963,1021
309,Taoudenni,22.6783,-3.9836,70.97,17,100,10.69,ML,1733169964,1018
310,Copiapó,-27.3667,-70.3333,78.67,21,0,11.61,CL,1733169689,1011
311,Krasnovishersk,60.4078,57.082,34.93,99,100,9.93,RU,1733169966,1014
312,Dadeldhurā,29.2984,80.5806,49.8,75,0,4.27,NP,1733169967,1017
313,Swanage,50.6092,-1.9626,46.85,83,76,7.0,GB,1733169969,1019
314,Callao,-12.0667,-77.15,75.49,64,40,12.66,PE,1733169720,1011
315,Dryden,49.7833,-92.7503,16.09,79,100,6.91,CA,1733169971,1034
316,Acaraú,-2.8856,-40.12,83.16,64,54,13.98,BR,1733169972,1010
317,Gangneung,37.7556,128.8961,39.11,63,86,9.13,KR,1733169973,1019
318,Rome,43.2128,-75.4557,32.68,76,75,14.97,US,1733169843,1020
319,Zabul Province,32.25,67.25,39.56,59,0,5.73,AF,1733169975,1021
320,Elliot Lake,46.3834,-82.6331,29.62,75,100,5.97,CA,1733169976,1023
321,Luocheng,29.3848,104.0286,53.22,66,100,0.6,CN,1733169978,1019
322,Tres Arroyos,-38.3739,-60.2798,50.02,80,88,18.45,AR,1733169930,1011
323,Castillos,-34.1667,-53.8333,64.44,55,83,15.82,UY,1733169980,1008
324,Calvinia,-31.4707,19.776,61.39,75,65,5.84,ZA,1733169981,1014
325,Dunedin,-45.8742,170.5036,56.8,99,100,4.0,NZ,1733169982,1011
326,Forster,-32.1667,152.5167,73.38,94,42,10.09,AU,1733169983,1010
327,Sittwe,20.15,92.9,75.9,70,100,6.2,MM,1733169985,1010
328,Dêqên,29.9618,90.7188,24.49,28,0,4.23,CN,1733169986,1013
329,Berlin,52.5244,13.4105,43.09,89,40,8.01,DE,1733169491,1013
